CBGT327	São grandes demais para palitar os dentes.
CBGT328	Não estou participando de arremesso de troncos agora.
CBGT329	Pshau!
CWGT301	Isso não vai adiantar nada agora.
CWMR302	he he he
CWMR303	Isso vai ser muito legal!
CWMR304	he he
CWMR305	he he he
CWGT306	Oi, Murray.
CWMR307	Aaai... dói...
CWMR308	MOOORRAAAA!!!
CWMR309	Ah... não vou fazer isso outra vez...
CWMR310	Acho que fraturei o crânio. Eu sou só crânio.
CWGT311	A culpa é toda sua!
CWGT312	Pare de me assustar assim!
CWMR313	Quer dizer que eu assustei você? Sério?
CWGT314	Bem, surpreendeu é a melhor palavra.
CWMR315	Ahhhh...
CWGT316	Mas... mas me surpreendeu de uma maneira aterrorizante!
CWGT317	Você é mesmo muito muito assustador!
CWMR318	Não me venha com essa atitude de nariz empinado!
CWGT319	Eu não tenho muito escolha.
CWMR320	Vi você sair daquela cripta. Isso quer dizer que está morto?
CWGT321	Não, eu só estava fingindo.
CWMR322	Droga. Pensei que juntos poderíamos vagar entre os vivos e espalhar uma nova onda de terror pelo Caribe.
CWGT323	Quer dizer que você só me ama por causa das minhas pernas...
CWMR324	Mais ou menos isso.
CWGT325	Aaii! Meu braço ficou preso! Cortou minha circulação!
CWGT326	Você vai ter de amputar minha mão!
CWGT327	Não, não! É brincadeira.
CWNZ328	rachadura
CWGT329	O pé-de-cabra é não funciona com uma pedra maciça.
CWGT330	Levaria uma eternidade para eu abrir uma saída a talhadeira.
CWGT331	Não consigo ver para onde o braço vai daqui.
CWNZ332	pé-de-cabra
CWGT333	É um pé-de-cabra universal.
CWGT334	Não posso usar o pé-de-cabra com isso.
CWGT335	Preciso usar o pé-de-cabra com outra coisa.
CWNZ336	tampa de caixão
CWGT337	Bela tampa de caixão.
CWNZ338	lampião
CWGT339	É um lampião aceso.
CWGT340	Está sem óleo.
CWGT341	Está iluminando bem o lugar onde está.
CWGT342	Agora é inútil, porque está sem óleo.
CWGT343	Não há luz para lançar a sombra de Murray.
CWNZ344	rachadura
CWNZ345	rachadura
CWNZ346	rachadura
CWNZ347	rachadura
CWNZ348	timbre de família
CWGT349	"Boncaldo Alimenta"
CWGT350	Não quero deixar minhas impressões digitais por toda parte.
CWNZ351	timbre de família
CWNZ352	timbre de família
CWNZ353	tigela
CWGT354	Parece minestrone, delicadamente temperado com teia de aranha e miúdos de rato.
CWGT355	Não, obrigado, estou satisfeito.
CWGT356	Já deve ter esfriado.
CWNZ357	tigela
CWGT358	Sopa de legumes com... uva passa?
CWGT359	Não me sinto bem roubando a sopa dos mortos.
CWGT360	Não é nem um pouco apetitosa.
CWNZ361	Murray
CWGT362	Não quero ficar conversando com Murray agora.
CWGT363	Ele não pára de choramingar.
CWGT364	É Murray.
CWGT365	Pobre Murray! Não posso usá-lo com isso.
CWMR366	Ei! Cuidado com as mãos!
CWGT367	Juntar o Murray com o braço dele é uma PÉSSIMA idéia.
CWMR368	Ei!
DANZ301	praia
DANZ302	navio pirata
DBGT301	Não vai parar aí.
DBGT302	Não consigo tampar isso.
DBGT303	Preciso de outra coisa para tampar.
DBGT304	Uau, para um tampão de borracha improvisado, até que funcionou bem...
DBGT305	... direitinho.
DBGT306	Perfeito!
DBGT307	A cachoeira lavou todo o piche e as penas.
DBGT308	Estou me sentindo limpo e fresco como uma manhã de primavera!
DBNZ309	navio pirata
DBGT310	Devem ser os piratas que levaram Elaine!
DBGT311	É o Pepino do Mar.
DBGT312	Ei! Vocês aí! Voltem!
DBNZ313	barco
DBGT314	É um belo barco, a não ser pelo rombo enorme que tem no fundo.
DBGT315	Parece seguro.
DBGT316	Tem um rombo enorme no fundo. Vai afundar.
DBGT317	Acho que agora não. Tenho a impressão de que estou começando a enfurecer esses caras.
DBNZ318	rombo
DBGT319	Isso inutiliza completamente o barco.
DBGT320	Eu poderia acabar me machucando.
DBGT321	Não tenho chiclete suficiente para tapar um rombo desse tamanho.
DBGT322	O tamanho está certo, mas não posso tapar o buraco com isso.
DBNZ323	tampão de borracha
DBGT324	É um tampão de borracha grande.
DBNZ325	tampão de borracha grudento
DBGT326	É um tampão de borracha grande com cola por todo lado.
DBNZ327	cachoeira
DBGT328	É molhada.
DBGT329	Curiosamente refrescante.
DBNZ330	Sangra dos Reis
DBGT331	É a baía.
DBGT332	Os tubarões vão me transformar em sashimi se eu entrar aí. 
DGSO301	Você é mesmo o Cão Canoa?
DGSO302	Não me patronize.
DGSO303	Como faço para ganhar um desses prêmios incríveis?
DGSO304	Tente adivinhar quanto eu peso.
DGSO305	Aposto que você não adivinha a minha idade.
DGSO306	Quero tentar outro prêmio.
DGSO307	Quero falar com o gerente.
DGSO308	Quero falar com alguém responsável.
DGSO309	Preciso andar na montanha-russa!
DGSO310	Deixa eu andar na montanha-russa!
DGSO311	Mantenha seu bom trabalho.
DGDD312	Hiuc! Com certeza! Estou aqui para garantir que você se divirta!
DGDD313	Qual é seu nome, garotinho?
DGGT314	Bom, só para começar, não sou garotinho.
DGGT315	Sou Guybrush Threepwood. Poderoso Pirata.
DGDD316	Ora, macacos me mordam! Isso é legal!
DGDD317	Ora! Hiuc! Parece que você aprendeu uma palavra bem grande!
DGDD318	Você é um rapazinho muito inteligente! Isso é legal! Hiuc! Hiuc!
DGGT319	Ria enquanto pode.
DGGT320	Logo destruirei LeChuck e todo o seu mundo ficará arruinado.
DGDD321	Com certeza! Agora corra e brinque, filho! Hiuc!
DGDD322	Bem, isso é fácil, hiuc, amigão.
DGDD323	Se eu não adivinhar sua idade e seu peso, você pode escolher o que quiser!
DGGT324	Qual é a pegada?
DGDD325	Hiuc! Não tem pegada! É fácil mesmo!
DGDD326	Muito bem! Hiuc! Deixe o Canoa dar uma olhada em você, rapazinho!
DGDD327	Bem, vejamos...
DGDD328	Acho que um piratinha forte assim como você deve pesar... ahn, quarenta e quatro quilos?
DGGT329	Rá! Peguei você!
DGGT330	Eu só PAREÇO um menino! Na verdade sou um poderoso pirata que pesa...
DGGT331	... quarenta e quatro quilos.
DGGT332	Mas isso é constrangedor. Será que eu não estou comendo direito? Ando fazendo muita ginástica.
DGDD333	Hiuc! Hiuc! Aposto que adivinho!
DGDD334	Um terrível piratinha como você deve ter... sete anos?
DGGT335	Rá! Errou!
DGGT336	Acontece que tenho vinte anos!
DGDD337	Hiuc! E você pode provar isso para seu amigo Cão Canoa?
DGGT338	Está me chamando de mentiroso?
DGDD339	Pode crer! Hiuc!
DGGT340	A prova está bem aqui.
DGDD341	"Carteira de Sócio da Associação de Atores RALÉ"
DGDD342	"Guybrush Threepwood -- Idade: Vinte".
DGDD343	É, tem razão! Hiuc! Escolha seu prêmio!
DGSO344	Quero a caveira falante.
DGSO345	Um coelhinho de contrabando, por favor.
DGSO346	Quero aquela âncora!
DGSO347	Que tal sua fantasia? Posso ficar com ela?
DGMR348	Uahahahaha! Com meu poder demoníaco liberado iremos DOMINAR O MUNDO!
DGGT349	Tem razão, Murray. Se eu tivesse todo esse poder, a tentação do mal seria muito grande.
DGGT350	Vou levar a âncora!
DGDD351	Hiuc! Bem, nunca se sabe...
DGDD352	Parece que seu amigo Cão Canoa esqueceu de um pequeno detalhe! Hiuc!
DGDD353	Você precisa ganhar mais de uma vez para escolher os prêmios da prateleira de cima!
DGDD354	Quer jogar outra vez?
DGGT355	Hum... está bem.
DGDD356	Hiuc! Vamos lá!
DGDD357	Eu diria que você tem vinte anos.
DGDD358	E que pesa quarenta e quatro quilos!
DGGT359	Espera aí! Isso não é justo!
DGDD360	Hiuc! A vida também não é, filho!
DGDD361	Hoje você aprendeu uma boa lição e esse é o melhor dos prêmios! Hiuc, hiuc, hiuc!
DGDD362	Escolha outra vez!
DGDD363	Pode levar, filho! Parabéns! Hiuc! Aproveite sua estada em Big Whoop!
DGDD364	Não!
DGDD365	E não diga nada sobre a fantasia, filho! Hiuc!
DGDD366	Não vamos estragar a magia de Big Whoop para as outras crianças, não é mesmo?
DGDD367	Ah, nada disso, rapazinho! Hiuc!
DGDD368	Crianças mais velhas que você caíram no choro só de olhar para o gerente!
DGDD369	Impossível, filho! Hiuc!
DGDD370	Com certeza, filho! Hiuc! É divertido!
DGDD371	Mas esse brinquedo é só para crianças maiores!
DGGT372	Não me importa se não é seguro! Quero ir agora!
DGDD373	Ah, não, não, não, filho! Hiuc hiuc! Não é uma questão de segurança...
DGDD374	... é que você precisa ser bem mais velho para realmente apreciar o puro terror alienante da montanha-russa!
DGDD375	Espere mais alguns anos até ter idade para essa experiência.
DGDD376	Você também vai poder comprar doces e comer quando e onde quiser, hiuc, como os adultos fazem!
DGDD377	Hum, não! Hiuc! É só para crianças maiores!
DHGT301	O que eu fiz para merecer isso?!
DHGT302	O que é preciso fazer para entrar numa dessas criptas?
DHGA303	Morrer.
DHGT304	Eu acabei de ser enterrado vivo e eu estava...
DHGA305	Acho que devo lembrá-lo de que, como funcionário público...
DHGA306	... não posso ser responsabilizado por enterros acidentais de gente viva.
DHGT307	Mas por que eu fui enterrado exatamente naquela cripta?
DHGA308	A outra cripta é da Família Boncaldo.
DHGA309	É exclusiva da Família Boncaldo.
DHGA310	Eles não querem um sujeito qualquer passando a eternidade com eles.
DHGT311	Pensando bem...
DHGT312	... será que não há algum lugar melhor para ser enterrado na Ilha do Sangue?
DHGA313	Bem, temos a cripta da família Boncaldo.
DHGA314	É uma bela propriedade postmortem. Eu lhe garanto isso.
DHSO315	Au!
DHSO316	Uof!
DHSO317	Auuuuuuuu!
DHSO318	Arf!
DHSO319	Arf Arf!
DHGT320	Acho que ele não é muito sociável!
DHGT321	Ai! Ele me mordeu!
DHGT322	Calma, amigo, isso não vai doer nada.
DHGT323	Ei, aposto que não doeu nada. Ele deve estar soltando pêlo.
DHPN324	Grrr...
DHNZ325	marreta
DHGT326	É uma grande marreta de madeira.
DHGT327	Não posso usar a marreta com isso.
DHGT328	Preciso usar a marreta com outra coisa.
DHGT329	Tenho uma marreta e um prego... vai ser perfeito, assim que eu achar alguma coisa para usá-los!
DHNZ330	cachorro velho
DHGT331	É um cachorro velho e fedorento.
DHGT332	Ele não fala muito.
DHGT333	Ele iria gostar do osso, mas posso precisar disso.
DHNZ334	tigela do cachorro
DHNN335	Old Blind Pew
DHGT336	Está escrito "Old Blind Pew".
DHGT337	Tem comida de cachorro aí dentro.
DHNZ338	comida de cachorro
DHGT339	Ajuda a impedir a formação de tártaro.
DHGT340	Comida de cachorro não vai funcionar com isso.
DHNZ341	pêlo de cachorro fedorento
DHGT342	É um tufo de pêlo daquele cachorro cego.
DHGT343	É o pêlo do cachorro que me mordeu.
DHGT344	Fede tanto quanto o cachorro inteiro.
DHGT345	Não posso usar pêlo de cachorro com isso.
DHGT346	Acho que tenho de usar o pêlo de cachorro com outra coisa.
DHGT347	Não, obrigado. Aposto que o gosto é tão ruim quanto o cheiro.
DHGT348	Evito criar cachorros desde aquela tragédia com o poodle da minha tia.
DHNZ349	talhadeira
DHGT350	É a talhadeira do coveiro.
DHGT351	Não posso usar a talhadeira com isso.
DHGT352	É afiado.
DHGT353	Já está talhado.
DHNZ354	rachadura entre as portas
DHGT355	Tem alguém aí.
DHGT356	Não estou vendo ninguém aí agora.
DHGT357	Está bem trancado.
DHGT358	Não estou vendo ninguém aí agora.
DHNZ359	gancho do esqueleto
DHGT360	Chega de acessórios de esqueleto. 
DHNZ361	lápide entalhada
DHGT362	É o começo de uma palavra.
DHGT363	O que será?
DHGT364	Rib-amar? Riboflavina?
DHGT365	Não quero ficar arrastando isso.
DHGT366	Não é minha função.
DHNZ367	caixões variados
DHGT368	Parece que o coveiro está meio atrasado.
DHNZ369	lápides lisas
DHGT370	É uma pilha de lápides novas.
DHNZ371	fogueira em brasas
DHGT372	Alguém está precisando aprender a apagar uma fogueira.
DHGT373	Cuspir no fogo não vai apagá-lo.
DHGT374	Acho que não é quente o bastante para derreter o queijo.
DHNZ375	casa de cachorro
DHGT376	Que mórbido.
DHGT377	Acho que o cachorro não vai gostar.
DHNZ378	caixa de reciclagem
DHGT379	É uma caixa de reciclagem de sucata.
DHNZ380	ferramentas recicladas
DHGT381	É um monte de ferramentas velhas e enferrujadas para cavar covas.
DHGT382	Essas não dá para usar mais.
DHNZ383	chaminé
DHNZ384	cadeado
DHGT385	É um cadeado bem grande.
DHGT386	Está trancada.
DHGT387	Não dá pra abrir o cadeado, nem com uma talhadeira.
DHNZ388	janela
DHGT389	Espero que o dono desta cabana não durma nisso.
DHNZ390	lírios
DHGT391	Lírios...
DHGT392	Tão clichê...
DHNZ393	bancada
DHGT394	É a Bancada do Marceneiro Barba Negra.
DHGT395	Eu sempre quis uma, mas... esquece.
DHNZ396	talhadeira
DHNZ397	talhadeira
DHNZ398	túmulo
DHGT399	Está escrito "Túmulo de Grant".
DHGT400	"Não é da sua conta quem está enterrado aqui!"
DHNN401	Túmulo de Grant
DHGT402	Não é da minha conta.
EBPN301	Agora navegamos de volta para a Ilha do Sangue.
EBWM302	Boa sorte no resto de suas aventuras, Guybrush.
EBGT303	O quê? Você não quer dizer...
EBWM304	Receio que sim. Isso é muito perigoso para mim.
EBWM305	Vou procurar um trabalho mais estável e seguro.
EBWM306	Parece que ainda há uma vaga de mestre-cuca na Ilha da Craca.
EBGT307	Vamos sentir sua falta.
EBWM308	Eu sei. Mas meu destino é por aí... em algum lugar...
EBWM309	... além das ondas que quebram.
EBGT310	Adeus, meu bom amigo galês!
EBWM311	Ei, espere. Onde você disse mesmo que é a Ilha da Craca?
EBGT312	Leste-Nordeste. Não tem como errar o caminho.
EBWM313	Hum, muito obrigado.
EBGT314	Ah! Ops. Esqueci de dizer a ele que um alfinete imantado só funciona como bússola por pouco tempo.
EBGT315	Bem, se você insiste...
EBGT316	Humm...
EBGT317	Acho que ele não conseguiria ficar embaixo d'água por muito tempo.
EBGT318	Que pena.
EBGT319	Espero que tenha sido bom para você.
EBGT320	A árvore está vazia.
EBGT321	O ovo iria quebrar quando caísse no chão.
EBGT322	Tome. Pegue a bússola.
EBWM323	Isso é uma bússola? Ela funciona?
EBGT324	Claro! Vê como ela aponta para o Norte?
EBWM325	Puxa! É incrível! Como você fez isso?
EBGT326	Ah, não foi nada.
EBGT327	Se você é o homem da balsa, precisa de uma bússola...
EBWM328	Mas eu não sou. Sou o Galês Voador!
EBWM329	Um dos meus dons sobrenaturais é o senso de direção extraordinário.
EBGT330	Está certo, então vou ficar com ela.
EBWM331	Odeio ver todo seu esforço jogado assim... no lixo.
EBGT332	Percebi.
EBNZ333	seringueira
EBGT334	Puxa, nunca pensei que o Caribe tivesse tantas seringueiras.
EBGT335	Não dá para sacudir com força usando só as mãos.
EBNZ336	ovo
EBGT337	É um ovo grande, em equilíbrio precário no alto daquela árvore.
EBGT338	É um ovo grande.
EBGT339	Não dá para alcançar.
EBGT340	Não posso usar o ovo com isso.
EBGT341	Preciso usar o ovo com outra coisa.
EBNZ342	almofada
EBGT343	Se ela ficar aí, vai amortecer a queda do ovo.
EBGT344	A almofada está cobrindo uma parte rochosa da praia.
EBNZ345	figura misteriosa
EBGT346	Intimidador.
EBGT347	É o serviço de balsas para a Ilha da Caveira. 
EBGT348	Não enquanto ele não me levar para o outro lado.
EBNZ349	água do mar
EBGT350	Não quero entrar no oceano.
EBGT351	Nunca mais vou descer ali.
EBGT352	Os anúncios não mentiam. A água é mesmo bem limpa.
EBNZ353	pedras
EBGT354	É uma parte rochosa da praia.
EBGT355	Não preciso de pedras.
EBNZ356	placa desgastada
EBGT357	"Linha de Balsas Galês Perdido"
EBGT358	"Cruzeiros no mar assombrado e excursões para ver baleias diariamente"
EBNZ359	poste indicador
FCGS301	Nossa! Ele teve uma recaída de morte repentina e totalmente inesperada!
FCGS302	Ah, e bem quando estávamos nos conhecendo de novo!
FCGS303	Como parente, devo providenciar um enterro digno para ele!
FCGS304	É meu voto solene...
FCGS305	... jovem Costa D. Carneiro...
FCGS306	... meu caro Legume Boncaldo...
FCGS307	... o jovem H. Saldanha Boncaldo...
FCGS308	... o falecido e saudoso Chop-Suey Boncaldo...
FCGS309	... que este anônimo pirata em treinamento...
FCGS310	... seja enterrado na cripta da família Boncaldo!
FCGT311	Beleza!
FCGS312	Morto outra vez! Tenha dó!
FCGS313	Outra vez não!
FCGS314	Não posso mais pagar tantos enterros!
FCGS315	Acho que eu não vou contratar a orquestra INTEIRA desta vez.
FCGS316	Espero que agora ele fique morto.
FCGB317	Oh! Desculpe. Não ouvi você entrar. Eu estava...
FCGB318	Charles? Charles De Goulash? É você?
FCGG319	Minnie! Há quanto tempo!
FCGB320	Sim, Charles, sim!
FCGB321	Você está tão diferente...
FCGG322	Verdade? Pois você não mudou nada.
FCGB323	Oh, Charles. Você quer me agradar.
FCGB324	Oh, mas você PRECISA partir agora.
FCGG325	Mas por quê? Agora que reencontrei você, depois de tantos anos...
FCGB326	O que nossos pais iriam dizer? Não podemos passar a noite aqui sozinhos.
FCGG327	Minnie, posso parecer precipitado, mas eu...
